method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
1154298,10500558,1,False,False
1154298,10500560,3,False,False
1154301,10500697,5,True,False
1154301,10500698,1,True,True
1154301,10500699,5,True,True
1154301,10500701,5,False,False
1154305,10500827,1,False,True
1154305,10500830,5,False,False
1154305,10500835,10,False,False
1154308,10501014,1,True,True
1154308,10501015,7,False,False
1154309,10501085,1,True,True
1154309,10501086,5,False,False
1154309,10501088,5,False,False
1154309,10501089,5,False,False
1154311,10501297,7,False,False
1154314,10501445,3,True,False
1154314,10501446,5,False,False
1154314,10501447,3,True,False
1154314,10501448,1,True,False
1154319,10501915,3,True,True
1154319,10501916,3,False,False
1154319,10501917,1,False,False
1154323,10502088,5,False,False
1154324,10502193,3,False,False
1154324,10502194,5,True,False
1154324,10502195,5,False,False
1154324,10502196,5,False,False
1154324,10502197,3,False,True
1154325,10502243,5,False,False
1154325,10502244,3,False,False
1154327,10503222,1,True,False
1154328,10503310,1,False,False
1154328,10503311,1,False,False
1154328,10503312,1,False,False
1154328,10503313,1,False,False
1154328,10503314,1,False,False
1154330,10503355,5,True,True
1154330,10503356,5,True,False
1154330,10503357,5,True,False
1154334,10503539,3,False,False
1154334,10503540,1,False,False
1154334,10503541,3,True,False
1154334,10503542,4,False,False
1154334,10503543,1,True,False
1154334,10503544,2,False,False
1154334,10503546,1,True,False
1154335,10503629,7,False,False
1154335,10503630,5,False,False
1154336,10503707,1,False,True
1154337,10503759,5,False,False
1154337,10503760,1,True,False
1154339,10503902,3,False,False
1154339,10503904,5,False,False
1154339,10503905,3,False,False
1154342,10503994,8,False,False
1154342,10503996,1,True,False
1154342,10503999,9,False,False
1154345,10504046,2,False,False
1154345,10504047,1,True,True
1154345,10504048,3,False,False
1154346,10504058,3,False,False
1154346,10504060,1,True,False
1154347,10504098,3,True,False
1154347,10504101,1,True,False
1154347,10504102,1,False,False
1154349,10504143,7,False,False
1154349,10504144,7,False,False
1154351,10504247,3,True,True
1154351,10504248,5,False,False
1154352,10504292,3,True,False
1154352,10504293,1,True,False
1154353,10504410,1,True,True
1154353,10504411,5,True,True
1154353,10504413,1,False,False
1154353,10504414,1,True,False
1154356,10504464,3,True,False
1154356,10504465,1,True,True
1154356,10504466,5,False,False
1154356,10504467,1,True,False
1154357,10504642,1,True,False
1154357,10504643,1,True,False
1154360,10504812,1,True,False
1154360,10504815,7,False,False
1154360,10504816,1,False,False
1154361,10504832,3,True,False
1154361,10504835,9,False,False
1154362,10504929,3,True,False
1154364,10505120,3,True,False
1154364,10505122,7,False,False
1154364,10505124,7,False,False
1154365,10505153,4,True,False
1154365,10505157,1,True,False
1154368,10505398,3,True,False
1154371,10505555,1,True,False
1154371,10505556,1,False,False
1154372,10505639,5,False,False
1154372,10505645,1,False,False
1154372,10505648,1,False,False
1154373,10505654,5,True,False
1154373,10505658,5,False,False
1154374,10505669,1,False,False
1154374,10505670,3,False,False
1154374,10505671,1,True,False
1154374,10505672,1,False,False
1154374,10505673,1,False,False
1154376,10505723,1,True,False
1154376,10505724,7,False,False
1154376,10505726,5,False,False
1154376,10505727,9,False,False
1154376,10505728,9,False,False
1154376,10505729,3,False,False
1154377,10505769,3,False,False
1154380,10505907,3,True,False
1154380,10505908,1,True,False
1154381,10505909,10,False,False
1154381,10505910,4,True,False
1154381,10505911,5,False,False
1154382,10505924,9,False,False
1154382,10505925,1,True,True
1154382,10505926,5,True,True
1154382,10505929,5,False,False
1154382,10505931,3,False,False
1154382,10505932,1,True,False
1154382,10505933,1,True,False
1154383,10505943,3,False,False
1154383,10505944,9,False,False
1154383,10505946,1,False,False
1154383,10505947,3,True,False
1154390,10506209,2,True,False
1154390,10506210,9,False,False
1154396,10506506,5,False,False
1154396,10506510,5,False,False
1154399,10506835,1,False,False
1154401,10507050,10,False,False
1154401,10507051,4,True,False
1154401,10507052,1,True,True
1154402,10507211,3,False,False
1154403,10507238,3,True,True
1154403,10507239,8,False,False
1154403,10507240,8,False,False
1154403,10507241,3,True,False
1154403,10507242,3,True,False
1154403,10507243,3,True,False
1154403,10507244,3,True,False
1154403,10507245,3,True,False
1154406,10507677,1,True,False
1154406,10507678,6,False,False
1154406,10507679,1,False,False
1154407,10507691,5,True,False
1154407,10507692,5,True,False
1154407,10507693,5,True,False
1154407,10507694,1,True,True
1154407,10507695,5,True,True
1154407,10507697,1,False,False
1154408,10507817,3,True,False
1154408,10507820,3,False,False
1154411,10507970,1,True,False
1154411,10507972,3,True,False
1154411,10507973,5,True,False
1154412,10508237,7,False,False
1154412,10508239,7,False,False
1154412,10508240,7,False,False
1154412,10508241,9,False,False
1154413,10508275,3,True,True
1154413,10508277,5,False,False
1154413,10508278,1,True,False
1154416,10508682,2,False,False
1154416,10508683,2,True,False
1154416,10508686,1,False,False
1154416,10508687,3,False,False
1154417,10508695,5,True,False
1154417,10508696,5,True,False
1154417,10508697,7,False,False
1154417,10508698,10,False,False
1154417,10508699,5,False,False
1154417,10508701,3,True,False
1154418,10508777,6,False,False
1154418,10508779,5,False,False
1154418,10508780,1,True,False
1154419,10508846,1,True,False
1154420,10509158,5,True,True
1154420,10509159,1,True,False
1154420,10509161,1,True,False
1154420,10509162,1,True,False
1154421,10509176,1,True,True
1154421,10509179,1,True,False
1154421,10509180,3,False,False
1154423,10509221,3,False,False
1154423,10509223,1,True,True
1154423,10509224,1,True,False
1154423,10509225,1,False,False
1154423,10509226,1,False,False
1154423,10509227,1,False,False
1154428,10511928,7,False,False
1154428,10511931,1,True,False
1154428,10511932,1,True,False
1154429,10511990,1,True,False
1154429,10511991,10,False,False
1154429,10511992,1,True,True
1154429,10511993,1,True,False
1154431,10512104,5,False,True
1154431,10512105,5,False,False
1154433,10512140,1,True,True
1154433,10512141,5,False,False
1154433,10512142,5,False,False
1154436,10512725,6,True,False
1154436,10512726,1,True,False
1154436,10512727,3,False,False
1154436,10512728,1,True,False
1154437,10513175,4,False,False
1154437,10513176,5,False,False
1154437,10513177,5,False,False
1154437,10513178,5,False,False
1154438,10513179,7,False,False
1154438,10513180,1,True,False
1154438,10513181,1,False,False
1154439,10513196,3,False,False
1154439,10513197,1,False,False
1154439,10513199,3,False,False
1154439,10513201,7,False,False
1154441,10513366,5,False,False
1154441,10513367,1,True,False
1154441,10513369,1,True,False
1154442,10513374,3,True,False
1154442,10513376,3,False,False
1154442,10513379,5,False,False
1154442,10513380,5,False,False
1154443,10513387,1,True,False
1154445,10514160,9,False,False
1154445,10514162,3,False,False
1154446,10514183,3,True,False
1154448,10514271,5,False,False
1154448,10514272,7,True,False
1154448,10514273,1,False,False
1154448,10514274,5,True,False
1154449,10514360,7,False,False
1154449,10514361,1,True,True
1154449,10514363,3,True,True
1154449,10514365,3,False,False
1154449,10514366,5,False,False
1154450,10514392,5,False,False
1154450,10514393,1,False,False
1154451,10514616,5,True,True
1154451,10514617,1,False,False
1154451,10514618,1,True,False
1154451,10514619,3,False,False
1154451,10514620,1,False,False
1154451,10514621,8,False,False
1154451,10514622,1,False,False
1154451,10514623,5,False,False
1154452,10514627,1,True,False
1154454,10514849,2,True,False
1154454,10514850,4,True,False
1154454,10514853,1,True,False
1154454,10514855,9,False,False
1154456,10515156,7,False,False
1154456,10515158,3,False,False
1154458,10515386,3,True,False
1154461,10515743,7,False,False
1154461,10515744,6,False,False
1154462,10515801,2,True,True
1154462,10515802,2,True,True
1154462,10515803,2,True,True
1154462,10515810,1,True,False
1154462,10515811,1,True,False
1154462,10515812,1,True,False
1154463,10515972,3,False,False
1154463,10515975,5,True,False
1154463,10515978,5,True,False
1154467,10516340,3,False,True
1154467,10516341,1,True,False
1154468,10516722,3,True,False
1154468,10516723,3,False,True
1154469,10516741,7,False,False
1154469,10516743,7,True,False
1154469,10516744,7,True,False
1154469,10516748,5,False,False
1154469,10516751,5,True,False
1154470,10516800,3,False,False
1154476,10517671,10,False,False
1154476,10517673,5,False,False
1154477,10517691,7,False,False
1154477,10517692,5,True,False
1154477,10517698,5,False,False
1154477,10517700,1,True,False
1154477,10517701,5,True,False
1154479,10517986,5,True,True
1154479,10517988,1,True,True
1154479,10517989,8,False,False
1154480,10518006,7,False,False
1154480,10518007,9,False,False
1154480,10518008,1,True,False
1154480,10518011,9,False,False
1154481,10518015,3,True,False
1154481,10518016,3,True,False
1154481,10518017,1,False,False
1154481,10518018,1,False,False
1154481,10518019,3,False,False
1154481,10518020,8,False,False
1154481,10518022,9,False,False
1154483,10518105,7,True,False
1154483,10518106,9,False,False
1154483,10518107,1,False,False
1154483,10518112,1,True,False
1154484,10518220,3,True,True
1154484,10518221,4,False,False
1154484,10518226,3,False,False
1154484,10518227,1,True,False
1154484,10518228,5,False,False
1154484,10518229,1,True,False
1154485,10518517,4,False,False
1154485,10518519,3,False,False
1154486,10518601,3,False,False
1154486,10518602,3,False,False
1154486,10518603,10,False,False
1154486,10518604,1,False,False
1154486,10518605,1,False,False
1154486,10518608,1,False,False
1154488,10518715,5,True,False
1154488,10518716,5,False,False
1154489,10518728,1,True,True
1154489,10518729,5,True,False
1154489,10518730,5,False,False
1154489,10518731,3,False,False
1154490,10518742,5,True,False
1154490,10518744,8,False,False
1154492,10518815,5,True,True
1154492,10518816,5,True,False
1154492,10518817,7,False,False
1154493,10518852,7,False,False
1154493,10518854,1,True,False
1154493,10518858,1,True,False
1154495,10519049,1,True,False
1154495,10519053,5,True,False
1154497,10519219,3,True,False
1154497,10519220,3,True,False
1154499,10519350,9,False,False
1154499,10519351,3,True,False
1154499,10519352,3,True,False
1154499,10519353,3,False,True
1154501,10519405,1,True,True
1154501,10519406,5,False,False
1154503,10519569,7,False,False
1154503,10519571,5,False,False
1154504,10519591,5,False,False
1154504,10519592,5,False,False
1154504,10519593,3,False,False
1154504,10519594,9,False,False
1154504,10519595,7,False,False
1154504,10519596,1,True,False
1154504,10519597,1,False,False
1154505,10519599,7,False,False
1154505,10519601,1,False,False
1154505,10519603,1,True,False
1154505,10519604,1,False,False
1154505,10519605,1,False,False
1154505,10519607,1,True,False
1154507,10519684,5,False,False
1154508,10519707,5,True,True
1154509,10519714,3,True,True
1154509,10519715,3,True,True
1154510,10519737,1,True,True
1154510,10519738,1,True,False
1154511,10519808,1,True,False
1154511,10519812,5,False,False
1154511,10519815,1,True,False
1154512,10520079,8,False,False
1154512,10520084,5,False,False
1154513,10520134,3,True,False
1154513,10520135,7,False,False
1154513,10520137,1,False,False
1154515,10520264,2,False,False
1154515,10520265,5,False,False
1154515,10520266,3,True,True
1154515,10520267,5,False,False
1154516,10520305,7,False,False
1154516,10520306,3,False,False
1154516,10520307,3,True,False
1154516,10520308,2,True,False
1154516,10520309,2,False,False
1154516,10520310,1,True,True
1154516,10520311,3,False,False
1154516,10520312,3,False,False
1154516,10520313,3,False,False
1154518,10520391,7,False,False
1154518,10520393,9,False,False
1154518,10520394,6,False,False
1154519,10520424,2,True,True
1154519,10520426,5,False,False
1154522,10520463,10,False,False
1154522,10520464,1,True,False
1154522,10520468,3,False,False
1154523,10520483,6,False,False
1154523,10520484,1,False,False
1154523,10520485,3,False,False
1154524,10520496,5,False,False
1154524,10520497,5,False,False
1154525,10520499,6,False,False
1154525,10520500,1,True,False
1154525,10520501,3,False,True
1154525,10520502,3,True,False
1154525,10520503,3,True,False
1154525,10520504,1,True,False
1154525,10520506,1,False,False
1154528,10520697,1,True,True
1154529,10520735,5,True,False
1154529,10520736,5,True,False
1154529,10520737,1,True,False
1154529,10520738,1,False,False
1154531,10520809,3,True,False
1154531,10520810,1,True,False
1154531,10520811,7,False,False
1154532,10520859,7,False,False
1154532,10520860,1,False,False
1154533,10520935,3,True,False
1154533,10520936,5,True,True
1154533,10520937,1,True,False
1154533,10520938,1,True,False
1154533,10520939,1,False,False
1154534,10520952,3,False,False
1154534,10520953,3,False,False
1154534,10520954,9,True,False
1154536,10521046,1,True,False
1154536,10521047,3,False,False
1154539,10521133,1,True,False
1154539,10521134,3,False,False
1154540,10521163,6,False,False
1154540,10521164,6,False,False
1154540,10521165,4,True,False
1154540,10521166,1,True,False
1154540,10521167,1,False,False
1154540,10521168,1,True,False
1154544,10521368,7,False,False
1154544,10521369,10,False,False
1154544,10521370,4,True,False
1154544,10521371,1,True,False
1154544,10521372,1,True,True
1154545,10521471,3,True,False
1154545,10521472,3,False,False
1154546,10521505,9,False,False
1154548,10521662,9,False,False
1154548,10521664,9,False,False
1154549,10521691,3,False,False
1154549,10521692,1,False,False
1154549,10521693,3,False,False
1154549,10521694,3,False,False
1154549,10521695,1,True,False
1154551,10521937,10,False,False
1154551,10521944,1,False,False
1154553,10522313,3,True,False
1154553,10522314,3,True,False
1154553,10522315,3,True,False
1154553,10522316,3,True,False
1154553,10522317,3,False,False
1154553,10522318,3,True,False
1154553,10522319,3,False,False
1154553,10522320,3,False,False
1154553,10522321,3,False,False
1154555,10522354,3,True,False
1154555,10522355,3,True,False
1154555,10522359,1,True,False
1154555,10522361,5,False,False
1154557,10522725,3,False,False
1154557,10522729,9,False,False
1154557,10522731,3,False,False
1154557,10522732,1,True,False
1154557,10522734,1,True,False
1154558,10522849,3,False,False
1154558,10522850,2,True,False
1154558,10522851,5,False,False
1154558,10522852,3,True,False
1154560,10522915,1,True,False
1154561,10522917,1,True,False
1154561,10522919,1,True,False
1154561,10522920,1,False,False
1154561,10522921,1,False,False
1154561,10522922,1,True,False
1154561,10522923,1,False,False
1154561,10522924,1,True,False
1154561,10522925,1,False,False
1154562,10523126,3,False,False
1154563,10523135,1,True,True
1154565,10523199,2,False,False
1154565,10523201,7,False,False
1154565,10523202,1,False,False
1154566,10523246,3,False,False
1154566,10523247,1,False,False
1154568,10523315,5,False,False
1154568,10523317,5,False,False
1154568,10523318,1,True,False
1154568,10523319,1,True,False
1154572,10523458,2,False,False
1154572,10523459,4,False,False
1154572,10523460,2,False,False
1154573,10523465,7,False,False
1154573,10523466,4,True,False
1154573,10523467,1,True,True
1154573,10523470,1,True,False
1154574,10523563,1,True,True
1154574,10523564,1,True,False
1154574,10523565,1,True,False
1154574,10523566,6,False,False
1154575,10523664,3,True,False
1154575,10523665,5,False,False
1154575,10523666,1,False,False
1154577,10523912,3,False,False
1154577,10523913,5,False,False
1154584,10524312,5,True,False
1154584,10524313,3,False,False
1154584,10524317,1,True,False
1154586,10524521,7,False,False
1154589,10524756,1,True,True
1154591,10525791,2,True,True
1154591,10525793,7,False,False
1154591,10525794,1,True,False
1154591,10525795,1,True,False
1154591,10525797,4,False,False
1154592,10525827,3,False,False
1154592,10525831,3,False,False
1154592,10525832,3,False,False
1154593,10525859,3,False,False
1154594,10525887,1,False,True
1154594,10525888,3,False,False
1154595,10525895,6,True,False
1154595,10525896,6,True,False
1154595,10525897,7,False,False
1154595,10525898,7,False,False
1154598,10526137,8,False,False
1154598,10526138,2,True,True
1154598,10526139,3,False,False
1154598,10526140,1,False,False
1154598,10526141,1,False,False
1154598,10526142,3,False,False
1154599,10526169,6,False,False
1154599,10526170,1,False,False
1154601,10526239,1,True,True
1154601,10526241,1,True,False
1154601,10526242,1,True,False
1154602,10526297,3,True,False
1154602,10526298,1,True,False
1154602,10526303,1,False,False
1154602,10526304,1,False,False
1154602,10526306,1,False,False
1154603,10526334,1,True,True
1154604,10526341,9,False,False
1154607,10526736,5,False,False
1154608,10526853,1,True,False
1154608,10526854,1,True,False
1154608,10526855,5,False,False
1154608,10526858,5,False,False
1154609,10526894,1,False,True
1154609,10526896,1,True,False
1154609,10526900,5,False,False
1154609,10526901,1,False,False
1154610,10526933,7,False,False
1154610,10526934,3,False,False
1154610,10526936,3,False,False
1154610,10526940,5,False,False
1154611,10527007,3,False,False
1154611,10527008,5,True,False
1154612,10527009,1,True,True
1154612,10527011,4,False,False
1154612,10527013,1,True,False
1154612,10527014,1,True,False
1154612,10527017,8,False,False
1154614,10527108,5,False,False
1154616,10527341,7,False,False
1154616,10527342,7,False,False
1154616,10527343,7,False,False
1154616,10527344,1,False,False
1154616,10527345,1,True,False
1154616,10527347,3,False,False
1154616,10527348,1,True,False
1154616,10527349,1,True,False
1154617,10527386,1,False,False
1154617,10527387,3,False,False
1154620,10527646,5,False,False
1154620,10527647,2,False,False
1154621,10527659,5,True,False
1154621,10527661,3,False,False
1154621,10527663,1,False,False
1154622,10527831,3,True,True
1154622,10527832,3,False,False
1154624,10527898,3,False,False
1154624,10527899,1,True,False
1154626,10527924,3,False,False
1154626,10527925,5,False,False
1154626,10527926,5,False,False
1154626,10527928,1,True,False
1154630,10529600,3,True,False
1154630,10529601,5,False,False
1154631,10529643,3,True,False
1154631,10529644,10,False,False
1154631,10529645,1,True,False
1154634,10529839,1,True,True
1154635,10530034,5,False,False
1154639,10530309,1,True,True
1154641,10530352,8,False,False
1154641,10530355,1,True,True
1154641,10530357,6,False,False
1154643,10530471,5,True,False
1154643,10530472,3,False,False
1154644,10530593,1,True,False
1154644,10530594,5,False,False
1154644,10530595,1,False,False
1154644,10530596,1,True,False
1154644,10530597,4,False,False
1154645,10530732,5,False,False
1154645,10530733,9,False,False
1154647,10530867,5,False,False
1154647,10530869,1,True,False
1154648,10530907,4,False,False
1154648,10530908,3,False,False
1154648,10530909,1,False,False
1154649,10530937,3,True,False
1154649,10530943,1,True,False
1154651,10531101,1,True,False
1154651,10531103,7,False,False
1154653,10531185,5,False,True
1154653,10531186,2,True,True
1154654,10531220,8,False,False
1154654,10531221,1,True,False
1154654,10531222,7,False,False
1154655,10531306,3,True,True
1154655,10531307,1,True,False
1154655,10531312,1,True,True
1154657,10531462,3,True,False
1154657,10531463,4,False,False
1154657,10531464,1,True,False
1154658,10531530,3,False,False
1154658,10531531,1,True,False
1154660,10531543,5,False,False
1154660,10531544,1,True,False
1154661,10531562,3,False,False
1154661,10531563,5,True,True
1154661,10531564,5,True,False
1154661,10531565,5,True,False
1154661,10531566,1,False,False
1154661,10531567,1,True,False
1154666,10531896,6,False,False
1154666,10531898,1,True,True
1154666,10531899,1,True,False
1154667,10532240,5,False,False
1154667,10532241,3,False,False
1154669,10532330,1,True,False
1154669,10532331,1,False,False
1154669,10532332,1,False,False
1154671,10532496,7,False,False
1154671,10532499,1,True,False
1154671,10532500,1,True,False
1154671,10532501,1,True,False
1154671,10532502,5,False,False
1154671,10532503,1,True,False
1154671,10532504,1,True,True
1154673,10532855,10,False,False
1154673,10532856,3,False,False
1154674,10533005,3,False,False
1154674,10533006,5,False,False
1154674,10533007,9,False,False
1154674,10533008,9,False,False
1154674,10533009,1,True,False
1154674,10533010,1,False,False
1154674,10533011,1,True,False
1154674,10533012,1,False,False
1154674,10533013,1,False,False
1154674,10533014,1,True,False
1154675,10533085,6,False,False
1154675,10533086,5,False,False
1154675,10533087,5,False,False
1154675,10533088,1,True,True
1154675,10533089,1,True,False
1154675,10533090,1,False,False
1154675,10533091,1,True,False
1154676,10533107,3,True,False
1154676,10533109,1,True,False
1154676,10533111,3,True,False
1154676,10533112,9,False,False
1154677,10533242,3,False,False
1154677,10533244,1,True,False
1154677,10533245,1,True,False
1154677,10533247,5,False,False
1154679,10533305,3,True,False
1154680,10533313,8,False,False
1154680,10533314,4,False,False
1154680,10533315,3,False,False
1154680,10533318,1,True,False
1154681,10533319,2,True,True
1154681,10533325,7,False,False
1154681,10533327,9,False,False
1154682,10533339,1,True,True
1154683,10533405,1,True,False
1154683,10533406,1,False,False
1154686,10533560,3,False,False
1154686,10533561,3,False,False
1154686,10533562,1,True,True
1154687,10533572,3,False,False
1154690,10533949,3,True,False
1154690,10533953,1,True,False
1154690,10533954,1,False,False
1154691,10534030,5,False,False
1154691,10534031,1,False,False
1154691,10534032,1,False,False
1154693,10534094,3,False,False
1154695,10534246,7,False,False
1154695,10534247,7,False,False
1154698,10534989,1,True,False
1154698,10534991,1,False,False
1154698,10534992,1,False,False
1154698,10534993,1,True,False
1154698,10534994,1,True,False
1154699,10535004,6,False,False
1154699,10535005,2,False,True
1154699,10535006,3,False,False
1154699,10535007,1,False,False
1154699,10535008,1,True,False
1154699,10535009,1,True,False
1154700,10535069,8,False,False
1154701,10535082,3,True,False
1154701,10535083,3,False,False
1154701,10535088,1,False,False
1154701,10535091,1,False,False
1154703,10535498,1,True,False
1154704,10535535,6,False,False
1154704,10535536,1,True,False
1154704,10535537,1,True,False
1154704,10535538,6,False,False
1154706,10535806,5,True,False
1154706,10535808,1,False,False
1154707,10535856,7,False,False
1154707,10535857,1,True,True
1154707,10535858,1,True,False
1154707,10535859,1,True,True
1154707,10535860,3,False,False
1154709,10536027,5,False,False
1154709,10536029,1,True,False
1154709,10536030,5,False,False
1154709,10536031,5,False,False
1154712,10536308,3,True,False
1154712,10536312,1,True,False
1154713,10536398,6,False,False
1154713,10536399,3,True,False
1154713,10536400,1,True,False
1154713,10536401,1,False,False
1154714,10536413,5,True,False
1154714,10536417,1,False,False
1154714,10536418,1,False,False
1154718,10536769,1,True,False
1154718,10536770,3,True,False
1154718,10536771,3,False,False
1154719,10536774,2,False,False
1154719,10536775,7,False,False
1154721,10536883,5,False,False
1154721,10536886,1,True,False
1154722,10536938,1,True,False
1154724,10537023,3,False,False
1154724,10537024,1,True,False
1154725,10537080,3,False,False
1154725,10537082,6,False,False
1154725,10537083,1,True,False
1154725,10537084,1,True,False
1154725,10537086,1,False,False
1154727,10541170,1,False,False
1154727,10541173,9,False,False
1154727,10541174,1,False,True
1154727,10541175,1,False,True
1154727,10541176,5,True,False
1154727,10541177,3,False,False
1154727,10541179,1,False,False
1154727,10541180,5,False,False
1154727,10541181,3,False,False
1154728,10541361,2,False,False
1154728,10541362,5,False,False
1154728,10541363,3,True,True
1154728,10541365,1,False,False
1154731,10541463,3,True,False
1154731,10541464,3,False,False
1154731,10541466,7,False,False
1154731,10541467,8,False,False
1154736,10541667,4,False,False
1154736,10541668,3,False,False
1154736,10541669,2,True,True
1154736,10541671,3,True,False
1154738,10541747,3,False,False
1154738,10541748,10,False,False
1154738,10541749,1,True,True
1154738,10541753,4,False,False
1154739,10541822,7,True,False
1154739,10541823,7,False,False
1154739,10541824,1,True,False
1154739,10541826,1,True,True
1154740,10541840,1,True,True
1154740,10541844,10,False,False
1154741,10541906,2,False,False
1154741,10541908,8,False,False
1154741,10541909,3,False,False
1154744,10542578,6,False,False
1154744,10542581,3,True,False
1154745,10542616,5,False,False
1154745,10542617,3,False,False
1154745,10542621,6,False,False
1154746,10542646,3,False,False
1154746,10542647,1,False,False
1154746,10542648,1,False,False
1154751,10542940,3,False,False
1154751,10542941,4,True,False
1154751,10542942,1,True,False
1154754,10543376,5,True,False
1154754,10543377,1,True,True
1154754,10543378,5,True,True
1154756,10543432,3,False,False
1154757,10543434,2,False,False
1154757,10543436,1,True,False
1154757,10543437,1,True,True
1154757,10543439,1,True,False
1154758,10543457,3,True,False
1154758,10543460,7,False,False
1154760,10543544,2,True,True
1154760,10543545,1,True,True
1154760,10543548,5,False,False
1154761,10543554,5,False,False
1154761,10543555,1,True,False
1154763,10543588,7,False,False
1154763,10543589,3,True,False
1154763,10543590,3,False,False
1154763,10543591,1,True,False
1154763,10543593,3,False,False
1154763,10543594,3,False,False
1154763,10543595,3,False,False
1154764,10543602,3,True,False
1154764,10543603,1,True,True
1154764,10543604,3,True,False
1154766,10543898,6,False,False
1154766,10543899,9,False,False
1154767,10544034,3,False,False
1154767,10544035,1,True,False
1154767,10544036,9,False,False
1154767,10544037,1,False,False
1154767,10544038,1,True,False
1154767,10544039,6,False,False
1154770,10544320,6,False,False
1154772,10544496,1,False,False
1154773,10544631,1,True,False
1154773,10544632,3,False,False
1154774,10544662,1,True,True
1154774,10544663,1,True,True
1154774,10544664,5,True,True
1154774,10544666,1,True,True
1154774,10544667,1,True,False
1154775,10544676,2,False,False
1154775,10544677,3,False,False
1154775,10544678,10,False,False
1154776,10544927,7,False,False
1154777,10544950,3,False,False
1154778,10544960,3,False,False
1154778,10544961,1,False,False
1154778,10544962,3,False,False
1154780,10545031,5,False,False
1154780,10545032,4,False,False
1154780,10545033,4,True,False
1154780,10545034,1,True,False
1154780,10545035,3,False,False
1154780,10545036,1,True,False
1154781,10545193,3,True,True
1154781,10545194,5,True,True
1154781,10545195,1,True,False
1154782,10545208,3,False,False
1154782,10545209,1,False,False
1154782,10545211,3,True,False
1154782,10545212,1,True,False
1154785,10545317,1,True,False
1154785,10545318,5,True,False
1154787,10545352,6,True,False
1154788,10545357,3,True,False
1154788,10545358,2,False,False
1154789,10545371,7,False,False
1154789,10545372,1,True,False
1154789,10545373,2,False,False
1154789,10545374,1,False,False
1154789,10545375,1,True,False
1154789,10545376,2,False,False
1154789,10545377,1,False,False
1154791,10545437,6,True,False
1154791,10545438,9,False,False
1154791,10545439,9,False,False
1154791,10545440,9,False,False
1154792,10545456,3,True,False
1154792,10545457,3,False,False
1154793,10545526,5,True,True
1154793,10545530,1,True,False
1154795,10545708,1,False,False
1154795,10545709,1,False,False
1154795,10545711,8,False,False
1154795,10545716,3,False,False
1154797,10545797,1,False,False
1154797,10545799,1,False,False
1154798,10545845,7,True,False
1154798,10545847,1,True,False
1154798,10545848,1,True,False
1154799,10545873,2,True,True
1154799,10545874,9,False,False
1154799,10545876,5,False,False
1154801,10545930,3,False,False
1154801,10545931,3,False,False
1154801,10545932,5,True,False
1154801,10545934,5,False,False
1154804,10546094,1,True,False
1154804,10546095,3,False,False
1154805,10546123,1,False,False
1154805,10546124,7,False,False
1154811,10546599,3,False,False
1154811,10546600,3,False,False
1154812,10546653,1,True,False
1154812,10546654,3,False,False
1154813,10546669,1,True,False
1154813,10546671,3,False,False
1154813,10546672,1,True,False
1154813,10546673,3,False,False
1154813,10546674,1,False,False
1154815,10546745,9,True,False
1154815,10546746,5,False,False
1154816,10546751,1,True,False
1154816,10546752,3,False,False
1154816,10546753,1,True,False
1154817,10546812,2,True,True
1154817,10546813,1,False,False
1154817,10546814,1,True,False
1154817,10546815,1,False,False
1154817,10546817,8,False,False
1154820,10546871,3,True,False
1154820,10546872,1,True,False
1154821,10546932,1,True,True
1154821,10546933,3,False,False
1154821,10546934,1,True,False
1154821,10546935,1,False,False
1154821,10546936,1,True,False
1154821,10546937,1,False,False
1154822,10546959,5,True,True
1154822,10546960,5,False,False
1154822,10546961,5,True,False
1154822,10546962,5,False,False
1154822,10546963,5,False,False
1154822,10546964,1,True,True
1154822,10546966,5,True,True
1154822,10546967,5,False,False
1154824,10547033,3,True,True
1154824,10547034,7,False,False
1154824,10547036,5,True,False
1154824,10547037,5,False,False
1154827,10547452,1,True,False
1154827,10547453,1,True,False
1154827,10547454,1,True,False
1154828,10547512,7,False,False
1154828,10547513,1,False,False
1154828,10547515,5,True,True
1154829,10547554,1,False,False
1154831,10547691,5,False,False
1154832,10547700,3,True,False
1154832,10547701,3,False,False
1154832,10547702,3,False,False
1154833,10547704,1,True,False
1154833,10547706,3,False,False
1154835,10547786,7,False,False
1154835,10547790,3,False,False
1154835,10547791,1,False,False
1154835,10547793,3,False,False
1154836,10547844,1,True,False
1154837,10547849,1,True,False
1154837,10547850,1,True,False
1154837,10547851,1,True,False
1154837,10547852,3,False,False
1154839,10548071,1,False,False
1154839,10548072,1,True,False
1154839,10548073,1,False,False
1154839,10548074,1,False,False
1154843,10548484,5,True,True
1154843,10548485,5,True,False
1154844,10548490,7,True,False
1154844,10548494,1,True,False
1154844,10548495,5,False,False
1154844,10548497,1,True,False
1154845,10548501,3,False,False
1154845,10548502,5,False,False
1154845,10548504,5,False,False
1154846,10548517,10,False,False
1154846,10548518,2,True,False
1154846,10548519,7,False,False
1154846,10548520,5,False,False
1154846,10548521,5,False,False
1154848,10548850,5,False,False
1154848,10548851,1,True,False
1154848,10548852,1,True,False
1154848,10548853,3,False,False
1154848,10548854,1,False,False
1154849,10548889,3,True,False
1154850,10548927,5,True,True
