method_id , masked_method_id ,	prediction_size ,	is_perfect_prediction RoBERTa , is_perfect_prediction baseline
626606,1514330,9,False,False
626606,1514331,6,False,False
626606,1514333,14,False,False
626606,1514334,6,False,False
626607,1514336,11,False,False
626607,1514337,18,False,False
626609,1514346,11,False,False
626610,1514348,11,False,False
626612,1514353,20,False,False
626612,1514354,11,False,False
626613,1514355,12,False,False
626619,1514372,17,False,False
626622,1514382,5,False,False
626622,1514383,9,False,False
626624,1514388,5,True,True
626628,1514394,11,False,False
626629,1514396,9,False,False
626630,1514398,15,False,False
626630,1514399,14,False,False
626632,1514404,9,True,False
626635,1514415,9,True,True
626637,1514428,11,False,False
626637,1514430,17,False,False
626638,1514432,16,False,False
626639,1514434,11,False,False
626639,1514435,12,False,False
626639,1514436,20,False,False
626643,1514447,15,False,False
626650,1514472,14,False,False
626651,1514474,11,False,False
626651,1514476,5,False,False
626652,1514479,12,False,False
626652,1514480,12,False,False
626653,1514482,6,False,False
626653,1514483,9,False,False
626654,1514485,8,False,True
626655,1518271,11,False,False
626657,1518277,18,False,False
626657,1518278,10,False,False
626657,1518279,19,False,False
626659,1518283,9,False,False
626662,1518286,14,False,False
626665,1518300,14,False,False
626667,1518303,9,False,False
626669,1518305,17,False,False
626675,1518331,9,False,False
626675,1518332,9,False,False
626679,1518359,7,False,False
626681,1518371,9,False,False
626684,1518375,13,False,False
626684,1518376,11,False,False
626685,1518377,20,False,False
626692,1518413,19,False,False
626692,1518414,8,False,False
626697,1518427,15,False,False
626699,1518434,18,False,False
626700,1518436,24,False,False
626701,1518438,15,False,False
626708,1518462,7,False,False
626708,1518463,7,False,False
626708,1518464,9,False,False
626709,1518468,7,False,False
626709,1518469,7,False,False
626712,1518473,11,False,False
626714,1518476,12,False,False
626716,1518479,9,False,False
626716,1518480,9,False,False
626718,1518483,9,False,False
626718,1518484,6,False,False
626719,1518486,15,False,False
626720,1518487,14,False,False
626722,1518498,5,False,True
626723,1518500,17,False,False
626732,1518533,10,False,False
626732,1518534,15,False,False
626743,1518585,11,False,False
626744,1518587,5,False,False
626745,1518590,8,False,False
626745,1518591,6,False,False
626745,1518592,9,False,False
626750,1518600,10,False,False
626750,1518601,10,False,False
626750,1518602,17,False,False
626751,1518604,7,False,False
626752,1518606,5,False,False
626754,1518612,2,False,False
626754,1518613,9,False,False
626762,1521781,13,False,False
626763,1521784,7,False,False
626764,1521786,13,False,False
626765,1521788,9,False,False
626766,1521790,16,False,False
626766,1521791,8,False,False
626767,1521793,5,False,True
626772,1521811,12,False,False
626778,1521836,18,False,False
626783,1521845,14,False,False
626785,1521848,13,False,False
626787,1521853,15,False,False
626788,1521855,35,False,False
626788,1521856,19,False,False
626789,1521859,4,False,False
626789,1521860,5,False,False
626793,1521873,11,False,False
626794,1521875,9,False,False
626794,1521876,9,False,False
626796,1521879,22,False,False
626796,1521880,13,False,False
626797,1521883,5,False,False
626797,1521885,8,False,False
626797,1521886,8,False,False
626798,1521888,9,False,False
626801,1521911,4,False,False
626801,1521912,5,False,False
626806,1521918,9,False,False
626809,1521923,11,False,False
626809,1521924,11,False,False
626811,1521927,16,False,False
626811,1521928,6,False,False
626812,1521930,9,False,False
626812,1521931,19,False,False
626812,1521932,9,False,False
626813,1521934,21,False,False
626813,1521935,12,False,False
626815,1521938,10,False,False
626815,1521940,6,False,False
626815,1521941,6,False,False
626816,1521943,17,False,False
626816,1521944,13,False,False
626817,1521945,17,False,False
626818,1521947,14,False,False
626820,1521963,15,False,False
626822,1521973,20,False,False
626825,1521993,13,False,False
626834,1522022,9,False,False
626838,1522028,11,False,False
626838,1522029,11,False,False
626838,1522031,14,False,False
626838,1522032,6,False,False
626838,1522033,2,False,False
626839,1522035,14,False,False
626841,1522038,16,False,False
626841,1522039,9,False,False
626845,1522051,27,False,False
626845,1522052,8,False,False
626847,1522062,11,False,False
626848,1522065,4,False,False
626849,1522068,7,True,False
626849,1522070,7,False,False
626853,1522079,4,True,False
626855,1522734,9,False,False
626856,1522736,7,False,False
626856,1522737,11,False,False
626856,1522738,3,False,False
626858,1522741,12,False,False
626860,1522745,6,False,False
626862,1522751,14,False,False
626862,1522752,6,False,False
626862,1522753,11,False,False
626865,1522757,15,False,False
626865,1522760,13,False,False
626870,1522776,10,False,False
626873,1522785,9,False,False
626873,1522786,2,False,False
626874,1522789,5,False,False
626875,1522790,11,False,False
626880,1522806,11,False,False
626881,1522809,14,False,False
626882,1522812,8,False,False
626885,1522824,19,False,False
626885,1522825,16,False,False
626886,1522827,5,False,False
626887,1522829,5,False,False
626887,1522831,5,True,False
626888,1522833,14,False,False
626888,1522834,5,False,False
626890,1522839,13,False,False
626890,1522840,8,False,False
626897,1522859,9,False,False
626897,1522860,16,False,False
626901,1522872,9,False,False
626907,1522904,22,False,False
626907,1522905,15,False,False
626911,1522925,9,False,False
626911,1522926,9,False,False
626915,1522942,14,False,False
626915,1522943,2,False,False
626917,1522959,17,False,False
626917,1522960,11,False,False
626919,1522964,14,False,False
626919,1522965,10,False,False
626920,1522967,8,False,False
626920,1522968,8,False,False
626921,1522971,14,False,False
626921,1522972,5,False,True
626922,1522974,17,False,False
626924,1522979,6,False,False
626928,1522988,9,False,False
626933,1523018,12,False,False
626933,1523019,5,True,False
626934,1523021,14,False,False
626936,1523027,5,False,False
626938,1523033,8,False,False
626938,1523034,11,False,False
626939,1523036,11,False,False
626941,1523042,4,False,False
626941,1523043,6,False,False
626943,1523050,15,False,False
626943,1523051,2,False,True
626943,1523052,2,False,False
626947,1523063,7,False,False
626949,1523068,5,False,False
626951,1523071,11,False,False
626953,1523080,5,False,False
626953,1523081,16,False,False
626956,1527122,17,False,False
626958,1527128,8,False,False
626959,1527130,18,False,False
626959,1527131,11,False,False
626960,1527134,9,False,False
626960,1527135,14,False,False
626963,1527143,11,False,False
626965,1527146,9,False,False
626966,1527148,5,False,True
626971,1527164,18,False,False
626971,1527165,9,False,False
626972,1527167,12,False,False
626973,1527169,5,False,False
626974,1527171,9,False,False
626977,1527179,13,False,False
626977,1527180,23,False,False
626978,1527182,12,False,False
626980,1527185,19,False,False
626980,1527186,13,False,False
626981,1527188,9,False,False
626983,1527195,11,False,False
626985,1527203,15,False,False
626985,1527204,13,False,False
626988,1527208,16,False,False
626989,1527210,10,False,False
626989,1527211,20,False,False
626990,1527213,7,False,False
626990,1527214,8,False,False
626992,1527217,20,False,False
626992,1527218,5,True,False
626996,1527229,12,False,False
627003,1527250,8,False,False
627004,1527252,5,True,True
627005,1527254,13,False,False
627010,1527274,13,False,False
627011,1527276,14,False,False
627012,1527280,8,False,False
627012,1527281,2,True,False
627012,1527282,8,False,True
627014,1527285,24,False,False
627014,1527286,8,False,False
627015,1527288,9,False,False
627015,1527289,15,False,False
627021,1527315,5,False,False
627027,1527330,15,False,False
627037,1527378,18,False,False
627037,1527379,22,False,False
627040,1527384,5,False,False
627043,1527388,13,False,False
627044,1527390,3,False,False
627048,1527401,28,False,False
627050,1527404,5,False,False
627050,1527405,5,False,False
627058,1530623,8,False,False
627058,1530624,13,False,False
627058,1530625,11,False,False
627065,1530669,11,False,False
627065,1530670,16,False,False
627065,1530671,8,False,False
627066,1530672,21,False,False
627069,1530681,5,False,False
627069,1530682,14,False,False
627069,1530683,5,False,False
627069,1530684,5,True,False
627073,1530691,15,False,False
627074,1530693,11,False,False
627075,1530695,9,False,False
627075,1530696,15,False,False
627084,1530722,14,False,False
627085,1530723,5,False,False
627086,1530725,19,False,False
627088,1530738,10,False,False
627089,1530741,9,False,False
627089,1530742,3,True,False
627089,1530743,19,False,False
627089,1530744,11,False,False
627093,1530751,14,False,False
627096,1530768,11,False,False
627096,1530769,11,False,False
627097,1530771,20,False,False
627097,1530772,22,False,False
627097,1530773,22,False,False
627099,1530776,9,False,False
627099,1530777,23,False,False
627099,1530778,7,False,False
627102,1530795,13,False,False
627103,1530798,11,False,False
627106,1530817,27,False,False
627107,1530818,16,False,False
627109,1530821,12,False,False
627109,1530822,12,False,False
627111,1530831,19,False,False
627111,1530832,17,False,False
627113,1530841,21,False,False
627113,1530842,12,False,False
627114,1530846,11,False,False
627114,1530847,26,False,False
627116,1530850,3,False,False
627120,1530858,32,False,False
627120,1530859,19,False,False
627123,1530865,10,False,False
627126,1530880,18,False,False
627126,1530881,9,False,False
627127,1530883,5,True,False
627127,1530884,5,True,False
627130,1530887,11,False,False
627130,1530888,11,False,False
627130,1530889,9,False,False
627132,1530896,10,False,False
627134,1530903,13,False,False
627138,1530916,11,False,False
627140,1530925,5,False,False
627143,1530935,8,False,True
627143,1530936,9,False,False
627144,1530938,17,False,False
627145,1530940,7,False,False
627145,1530941,11,False,False
627146,1530943,19,False,False
627146,1530944,15,False,False
627149,1530974,9,True,True
627154,1530982,25,False,False
627155,1530983,20,False,False
627156,1534498,14,False,False
627158,1534507,14,False,False
627159,1534509,8,False,False
627161,1534512,5,False,False
627161,1534514,14,False,False
627161,1534515,9,False,False
627162,1534517,9,False,False
627162,1534518,9,False,False
627163,1534520,22,False,False
627163,1534521,9,False,False
627167,1534535,14,False,False
627168,1534537,11,False,False
627169,1534539,15,False,False
627169,1534540,3,False,False
627172,1534554,12,False,False
627172,1534555,5,False,False
627173,1534557,22,False,False
627174,1534559,5,False,True
627174,1534560,5,True,True
627174,1534561,20,False,False
627176,1534564,9,False,False
627178,1534578,15,False,False
627180,1534581,10,False,False
627181,1534583,13,False,False
627181,1534584,12,False,False
627182,1534586,19,False,False
627186,1534595,5,True,True
627186,1534596,17,False,False
627187,1534598,14,False,False
627188,1534599,10,False,False
627191,1534608,7,False,False
627194,1534617,7,False,False
627195,1534619,16,False,False
627196,1534621,22,False,False
627199,1534633,6,False,False
627199,1534635,13,False,False
627199,1534636,6,False,False
627202,1534641,9,False,False
627203,1534644,9,False,False
627203,1534645,7,False,False
627205,1534649,8,False,False
627207,1534652,26,False,False
627207,1534653,11,False,False
627210,1534691,3,False,False
627212,1534702,14,False,False
627212,1534703,9,False,False
627214,1534713,5,False,True
627215,1534715,13,False,False
627215,1534716,6,False,False
627215,1534717,14,False,False
627216,1534719,5,False,False
627218,1534737,9,False,False
627218,1534738,9,False,False
627221,1534743,9,False,False
627223,1534749,5,False,False
627227,1534759,8,False,False
627227,1534760,11,False,False
627234,1534770,21,False,False
627234,1534771,4,False,False
627235,1534775,5,False,False
627235,1534776,5,False,False
627236,1534778,18,False,False
627236,1534779,5,False,True
627238,1534782,22,False,False
627240,1534784,12,False,False
627244,1534814,17,False,False
627245,1534816,11,False,False
627256,1538425,12,False,False
627257,1538426,13,False,False
627261,1538439,14,False,False
627266,1538448,20,False,False
627266,1538449,16,False,False
627270,1538483,25,False,False
627271,1538485,20,False,False
627272,1538488,14,False,False
627281,1538506,19,False,False
627283,1538509,30,False,False
627284,1538512,2,True,False
627284,1538513,7,False,False
627285,1538515,11,False,False
627288,1538518,16,False,False
627288,1538519,8,False,False
627291,1538524,12,False,False
627291,1538525,17,False,False
627292,1538527,15,False,False
627294,1538531,14,False,False
627295,1538533,17,False,False
627296,1538536,13,False,False
627297,1538537,10,False,False
627298,1538539,12,False,False
627298,1538540,31,False,False
627304,1538550,5,False,False
627306,1538554,13,False,False
627306,1538555,14,False,False
627308,1538560,13,False,False
627309,1538562,21,False,False
627309,1538563,15,False,False
627312,1538598,2,False,False
627313,1538600,13,False,False
627313,1538601,20,False,False
627317,1538611,14,False,False
627318,1538614,5,False,False
627320,1538626,16,False,False
627322,1538629,7,False,False
627323,1538631,11,False,False
627323,1538632,22,False,False
627328,1538653,6,False,False
627328,1538654,19,False,False
627331,1538670,5,False,True
627334,1538687,21,False,False
627340,1538720,10,False,False
627340,1538721,13,False,False
627343,1538735,5,False,False
627347,1538753,9,False,False
627350,1538765,14,False,False
627350,1538766,2,False,False
627353,1538808,4,False,False
627353,1538810,7,False,False
627355,1541539,19,False,False
627362,1541574,5,False,False
627366,1541583,6,False,False
627366,1541585,16,False,False
627367,1541587,21,False,False
627368,1541588,27,False,False
627369,1541590,3,True,False
627369,1541591,23,False,False
627369,1541592,3,True,False
627373,1541599,10,False,False
627374,1541600,9,False,False
627375,1541602,15,False,False
627375,1541604,12,False,False
627383,1541619,13,False,False
627384,1541621,12,False,False
627385,1541623,9,False,False
627390,1541643,12,False,False
627390,1541644,11,False,False
627391,1541646,13,False,False
627391,1541647,19,False,False
627394,1541658,30,False,False
627394,1541659,8,False,False
627394,1541660,7,False,False
627396,1541667,13,False,False
627397,1541669,9,False,False
627401,1541678,5,False,False
627401,1541679,3,True,False
627401,1541680,21,False,False
627401,1541681,11,False,False
627404,1541728,12,False,False
627406,1541731,9,True,True
627409,1541748,9,False,False
627410,1541750,9,False,False
627413,1541759,9,False,False
627414,1541761,9,False,False
627415,1541762,11,False,False
627418,1541767,9,False,False
627419,1541770,8,False,False
627420,1541772,12,False,False
627421,1541775,9,False,False
627421,1541776,6,False,False
627422,1541779,5,True,False
627423,1541781,18,False,False
627423,1541782,18,False,False
627423,1541783,11,False,False
627426,1541787,9,True,False
627433,1541800,3,True,False
627433,1541802,3,True,False
627435,1541808,19,False,False
627436,1541810,11,False,False
627436,1541811,13,False,False
627437,1541813,5,False,False
627437,1541814,9,False,False
627452,1541886,11,False,False
627452,1541887,13,False,False
627454,1541889,7,False,False
627455,1545721,6,False,False
627455,1545722,6,False,False
627459,1545730,20,False,False
627460,1545732,11,False,False
627464,1545749,10,False,False
627466,1545758,18,False,False
627466,1545759,18,False,False
627468,1545767,5,False,True
627469,1545769,5,True,True
627469,1545770,5,True,False
627470,1545772,22,False,False
627470,1545773,11,False,False
627472,1545781,19,False,False
627472,1545782,7,False,False
627472,1545783,7,False,False
627473,1545785,12,False,False
627474,1545787,5,True,True
627474,1545789,5,True,False
627475,1545791,8,False,False
627476,1545793,9,False,False
627481,1545814,15,False,False
627481,1545815,5,True,False
627483,1545821,18,False,False
627486,1545825,9,False,False
627487,1545827,12,False,False
627488,1545830,19,False,False
627489,1545833,25,False,False
627492,1545842,5,False,True
627492,1545843,5,False,False
627492,1545844,3,False,False
627492,1545845,10,False,False
627492,1545846,9,False,False
627494,1545849,11,False,False
627496,1545856,14,False,False
627499,1545860,29,False,False
627503,1545896,14,False,False
627504,1545899,5,True,False
627507,1545911,8,False,False
627511,1545918,13,False,False
627514,1545929,8,False,False
627515,1545932,8,False,False
627515,1545933,17,False,False
627515,1545934,9,False,False
627520,1545948,13,False,False
627521,1545950,20,False,False
627521,1545951,5,True,False
627524,1545964,20,False,False
627525,1545966,8,False,False
627525,1545967,15,False,False
627527,1545973,7,False,False
627530,1545982,9,False,False
627530,1545983,17,False,False
627531,1545986,9,False,False
627531,1545988,14,False,False
627531,1545989,2,False,False
627532,1545991,9,False,False
627534,1545995,16,False,False
627534,1545996,16,False,False
627535,1545999,7,False,False
627535,1546000,7,False,False
627539,1546033,16,False,False
627539,1546034,12,False,False
627540,1546036,13,False,False
627540,1546037,17,False,False
627542,1546052,7,False,False
627544,1546070,19,False,False
627550,1546093,19,False,False
627550,1546094,8,False,False
627551,1546095,12,False,False
627557,1548210,8,False,False
627568,1548248,11,False,False
627569,1548250,23,False,False
627569,1548251,21,False,False
627571,1548258,15,False,False
627572,1548261,13,False,False
627572,1548262,12,False,False
627573,1548264,20,False,False
627576,1548275,8,False,False
627576,1548276,8,False,False
627576,1548277,8,False,False
627578,1548284,19,False,False
627578,1548285,17,False,False
627579,1548287,22,False,False
627582,1548300,14,False,False
627582,1548301,20,False,False
627585,1548310,11,False,False
627585,1548311,11,False,False
627587,1548315,4,False,False
627590,1548338,30,False,False
627592,1548342,8,False,False
627593,1548344,6,False,False
627593,1548345,18,False,False
627593,1548346,15,False,False
627596,1548356,12,False,False
627597,1548358,13,False,False
627597,1548359,13,False,False
627599,1548362,7,False,False
627600,1548364,9,False,False
627601,1548366,23,False,False
627601,1548367,17,False,False
627604,1548376,19,False,False
627605,1548378,10,False,False
627610,1548389,3,False,False
627610,1548391,3,True,False
627615,1548404,18,False,False
627615,1548405,12,False,False
627616,1548407,22,False,False
627618,1548413,11,False,False
627618,1548414,11,False,False
627619,1548416,14,False,False
627619,1548418,5,False,False
627619,1548419,5,False,False
627620,1548421,5,True,False
627622,1548430,10,False,False
627622,1548431,10,False,False
627624,1548443,15,False,False
627624,1548444,4,False,False
627626,1548448,11,False,False
627627,1548450,10,False,False
627628,1548452,12,False,False
627628,1548454,9,True,False
627628,1548455,11,False,False
627630,1548462,11,False,False
627633,1548481,16,False,False
627633,1548483,15,False,False
627633,1548484,3,False,False
627636,1548488,8,False,False
627641,1548506,9,False,False
627642,1548508,9,False,False
627642,1548509,20,False,False
627646,1548512,16,False,False
627648,1548520,14,False,False
627650,1548532,11,False,False
627654,1548546,4,True,False
627659,1552734,9,False,False
627666,1552752,9,False,False
627670,1552764,18,False,False
627670,1552765,3,False,False
627670,1552766,20,False,False
627670,1552767,3,False,False
627681,1552806,5,False,True
627681,1552808,15,False,False
627681,1552809,15,False,False
627682,1552811,26,False,False
627684,1552819,5,False,False
627684,1552820,5,True,False
627687,1552849,19,False,False
627687,1552850,27,False,False
627687,1552851,11,False,False
627688,1552853,17,False,False
627688,1552854,10,False,False
627693,1552868,29,False,False
627693,1552869,19,False,False
627694,1552871,13,False,False
627695,1552873,12,False,False
627696,1552874,13,False,False
627697,1552876,14,False,False
627700,1552881,16,False,False
627707,1552905,6,False,False
627708,1552907,8,False,False
627710,1552930,10,False,False
627714,1552943,13,False,False
627719,1552966,9,False,False
627719,1552967,9,False,False
627721,1552970,6,False,False
627721,1552971,3,False,False
627721,1552972,3,False,False
627721,1552973,8,False,False
627722,1552975,21,False,False
627722,1552976,8,False,False
627724,1552982,19,False,False
627724,1552983,10,False,False
627729,1552996,4,False,False
627732,1553011,11,False,False
627733,1553013,9,False,False
627733,1553014,24,False,False
627733,1553015,9,False,False
627735,1553022,29,False,False
627735,1553023,5,True,False
627737,1553027,19,False,False
627738,1553029,19,False,False
627740,1553035,4,False,False
627744,1553055,19,False,False
627750,1553066,9,False,False
627751,1553069,25,False,False
627751,1553070,15,False,False
627755,1555000,9,False,False
627758,1555024,7,False,False
627762,1555031,6,False,False
627762,1555032,10,False,False
627768,1555068,2,False,False
627769,1555070,5,False,True
627769,1555072,10,False,False
627769,1555073,22,False,False
627776,1555091,17,False,False
627776,1555092,16,False,False
627776,1555093,8,False,False
627782,1555108,23,False,False
627784,1555111,7,False,False
627785,1555113,5,False,True
627785,1555114,10,False,False
627785,1555115,9,False,False
627788,1555125,16,False,False
627788,1555126,5,True,True
627789,1555128,8,False,False
627794,1555139,3,True,False
627795,1555142,14,False,False
627802,1555159,14,False,False
627803,1555161,11,False,False
627805,1555164,14,False,False
627805,1555165,12,False,False
627805,1555166,6,False,False
627806,1555168,9,False,False
627807,1555170,19,False,False
627807,1555171,13,False,False
627808,1555173,11,False,False
627808,1555174,21,False,False
627809,1555176,11,False,False
627809,1555177,11,False,False
627809,1555179,11,False,False
627809,1555180,15,False,False
627810,1555182,8,False,False
627810,1555183,11,False,False
627819,1555209,14,False,False
627819,1555210,9,False,False
627824,1555224,5,False,False
627827,1555228,9,False,False
627827,1555229,9,False,False
627828,1555231,5,False,False
627828,1555233,5,False,False
627831,1555244,7,False,False
627831,1555246,8,False,False
627832,1555248,5,False,True
627834,1555255,9,False,False
627836,1555260,13,False,False
627837,1555262,13,False,False
627840,1555275,4,False,False
627844,1555305,9,False,False
627844,1555306,9,False,False
627846,1555312,11,False,False
627851,1555339,14,False,False
627852,1555341,13,False,False
627852,1555342,9,False,False
627852,1555343,13,False,False
627854,1555346,13,False,False
627859,1558325,14,False,False
627861,1558331,12,False,False
627862,1558333,9,False,False
627865,1558338,8,False,False
627865,1558339,17,False,False
627865,1558340,6,False,False
627867,1558350,15,False,False
627869,1558354,9,False,False
627875,1558370,13,False,False
627879,1558377,6,False,True
627880,1558380,9,False,False
627881,1558382,6,False,False
627881,1558384,10,False,False
627883,1558387,5,False,False
627883,1558388,10,False,False
627883,1558389,5,False,False
627884,1558391,17,False,False
627884,1558392,9,False,False
627888,1558408,16,False,False
627890,1558418,11,False,False
627890,1558419,5,False,False
627893,1558425,12,False,False
627893,1558426,11,False,False
627895,1558429,5,False,False
627895,1558430,18,False,False
627895,1558431,6,False,False
627896,1558433,10,False,False
627896,1558434,13,False,False
627896,1558435,10,False,False
627898,1558440,9,False,False
627899,1558443,4,True,False
627899,1558444,11,False,False
627899,1558445,11,False,False
627899,1558446,4,False,False
627903,1558457,9,False,False
627904,1558459,15,False,False
627905,1558461,24,False,False
627906,1558464,5,False,False
627909,1558472,11,False,False
627909,1558473,17,False,False
627909,1558474,9,False,False
627910,1558476,16,False,False
627912,1558480,8,False,False
627916,1558496,5,False,True
627920,1558517,11,False,False
627922,1558525,6,False,False
627927,1558539,13,False,False
627928,1558541,13,False,False
627928,1558542,13,False,False
627928,1558543,16,False,False
627929,1558545,15,False,False
627930,1558547,25,False,False
627931,1558550,9,False,False
627931,1558551,18,False,False
627931,1558552,9,False,False
627933,1558558,11,False,False
627934,1558561,6,False,False
627934,1558562,7,False,False
627936,1558571,13,False,False
627936,1558572,24,False,False
627937,1558575,15,False,False
627938,1558577,6,True,False
627938,1558578,6,False,False
627940,1558587,12,False,False
627941,1558589,19,False,False
627942,1558590,18,False,False
627943,1558592,16,False,False
627944,1558594,6,False,False
627944,1558595,21,False,False
627947,1558604,14,False,False
627947,1558605,16,False,False
627948,1558607,5,False,False
627949,1558609,4,True,False
627949,1558611,6,False,False
627951,1558613,13,False,False
627953,1558620,31,False,False
627953,1558621,19,False,False
627954,1558624,6,False,False
627957,1562164,17,False,False
627959,1562168,5,True,True
627959,1562169,5,False,False
627964,1562200,2,True,False
627965,1562202,11,False,False
627967,1562205,15,False,False
627969,1562208,17,False,False
627973,1562229,27,False,False
627978,1562242,9,False,False
627983,1562251,20,False,False
627985,1562256,4,False,False
627989,1562267,7,False,False
627991,1562271,16,False,False
627992,1562273,9,False,False
627992,1562274,9,False,False
627993,1562275,13,False,False
627996,1562282,8,False,False
627996,1562283,18,False,False
627998,1562293,20,False,False
627998,1562294,10,False,False
628000,1562299,5,False,True
628000,1562300,16,False,False
628003,1562305,6,False,False
628016,1562352,9,False,False
628016,1562353,9,False,False
628018,1562359,18,False,False
628018,1562360,7,False,False
628018,1562361,17,False,False
628019,1562363,25,False,False
628022,1562372,9,True,True
628023,1562374,3,False,False
628023,1562375,10,False,False
628023,1562377,10,False,False
628024,1562378,12,False,False
628026,1562384,8,False,False
628026,1562385,9,False,False
628027,1562387,5,False,False
628028,1562389,8,False,False
628028,1562390,8,False,False
628030,1562392,15,False,False
628033,1562413,9,False,False
628036,1562423,9,False,True
628037,1562425,16,False,False
628038,1562427,5,False,False
628041,1562431,10,False,False
628046,1562446,15,False,False
628046,1562447,9,False,False
628049,1562458,7,False,False
628049,1562460,11,False,False
628049,1562461,9,False,False
628050,1562466,15,False,False
628051,1562468,5,False,False
628052,1562470,6,False,False
628052,1562471,17,False,False
628054,1562475,14,False,False
628054,1562476,8,False,False
628058,1565404,20,False,False
628058,1565405,9,True,False
628061,1565455,9,False,False
628061,1565456,18,False,False
628061,1565457,9,False,False
628064,1565464,11,False,False
628068,1565476,9,False,False
628069,1565478,9,False,False
628069,1565479,6,False,False
628071,1565485,16,False,False
628073,1565491,9,False,False
628075,1565498,23,False,False
628077,1565501,9,False,False
628077,1565502,11,False,False
628078,1565504,21,False,False
628078,1565505,11,False,False
628081,1565513,13,False,False
628084,1565524,35,False,False
628084,1565525,14,False,False
628088,1565532,25,False,False
628088,1565533,27,False,False
628090,1565536,3,False,False
628092,1565539,5,False,False
628092,1565540,13,False,False
628102,1565596,8,False,False
628103,1565598,7,False,False
628105,1565602,9,False,False
628106,1565605,9,False,False
628106,1565606,11,False,False
628107,1565608,8,False,False
628108,1565609,18,False,False
628109,1565612,9,True,True
628110,1565614,20,False,False
628110,1565615,9,False,False
628112,1565628,13,False,False
628113,1565630,2,False,False
628113,1565631,9,False,False
628115,1565634,11,False,False
628116,1565636,5,False,True
628116,1565637,25,False,False
628117,1565639,7,False,False
628117,1565640,7,False,False
628117,1565641,7,False,False
628117,1565642,20,False,False
628121,1565649,19,False,False
628121,1565650,2,False,False
628127,1565659,7,False,False
628127,1565660,4,False,False
628127,1565661,4,False,False
628129,1565666,21,False,False
628129,1565667,9,False,False
628134,1565693,19,False,False
628136,1565697,15,False,False
628139,1565709,9,False,False
628140,1565712,9,True,True
628145,1565725,12,False,False
628146,1565729,18,False,False
628147,1565731,15,False,False
628148,1565734,9,False,False
628150,1565743,26,False,False
628150,1565744,5,False,False
628151,1565746,17,False,False
628154,1565752,21,False,False
628155,1569119,11,False,False
628155,1569120,18,False,False
628161,1569135,5,False,False
628164,1569138,10,False,False
628165,1569139,12,False,False
628166,1569141,9,True,False
628167,1569143,6,False,False
628167,1569144,6,False,False
628170,1569159,19,False,False
628170,1569160,8,False,False
628170,1569161,8,False,False
628172,1569165,15,False,False
628173,1569167,11,False,False
628174,1569169,9,False,False
628176,1569173,21,False,False
628177,1569175,2,True,False
628177,1569176,11,False,False
628181,1569181,13,False,False
628181,1569182,6,False,False
628185,1569189,19,False,False
628188,1569195,7,False,False
628189,1569197,6,True,False
628189,1569199,11,False,False
628189,1569200,11,False,False
628191,1569203,3,False,False
628196,1569212,12,False,False
628203,1569238,8,False,False
628203,1569239,14,False,False
628206,1569243,13,False,False
628206,1569246,16,False,False
628207,1569248,13,False,False
628207,1569249,12,False,False
628211,1569255,10,False,False
628216,1569269,36,False,False
628216,1569270,6,False,False
628216,1569271,6,False,False
628217,1569273,5,False,False
628217,1569274,5,False,False
628218,1569276,19,False,False
628219,1569278,9,False,False
628219,1569279,13,False,False
628223,1569293,14,False,False
628226,1569297,16,False,False
628228,1569312,8,False,False
628231,1569324,10,True,False
628233,1569326,21,False,False
628235,1569344,9,False,False
628245,1569364,17,False,False
628246,1569365,19,False,False
628248,1569368,24,False,False
628248,1569369,10,False,False
628248,1569370,9,False,False
628248,1569371,9,False,False
628248,1569372,9,False,False
628257,1571578,18,False,False
628259,1571585,14,False,False
628259,1571586,16,False,False
628260,1571588,13,False,False
628262,1571591,20,False,False
628262,1571592,12,False,False
628266,1571619,14,False,False
628266,1571620,14,False,False
628268,1571625,7,False,False
628268,1571626,2,False,False
628270,1571630,10,False,False
628272,1571635,2,False,False
628273,1571637,29,False,False
628273,1571638,14,False,False
628274,1571641,9,True,False
628276,1571648,6,False,False
628277,1571650,4,True,False
628277,1571651,4,True,False
628280,1571656,6,False,False
628282,1571660,7,False,False
628282,1571661,9,False,False
628285,1571664,3,False,False
628289,1571676,9,False,False
628291,1571688,16,False,False
628298,1571705,11,False,False
628306,1571742,10,False,False
628306,1571743,18,False,False
628309,1571759,4,False,False
628309,1571760,4,False,False
628313,1571774,9,False,False
628322,1571814,9,False,False
628322,1571815,13,False,False
628323,1571818,18,False,False
628323,1571819,9,False,False
628328,1571842,13,False,False
628330,1571858,4,False,False
628330,1571860,21,False,False
628330,1571861,9,True,False
628339,1571876,15,False,False
628339,1571877,13,False,False
628340,1571880,15,False,False
628340,1571881,15,False,False
628350,1571903,16,False,False
628350,1571904,30,False,False
628350,1571905,9,False,False
628350,1571906,14,False,False
628353,1571912,18,False,False
628358,1573919,17,False,False
628358,1573920,13,False,False
628364,1573949,10,False,False
628364,1573950,2,False,False
628365,1573952,13,False,False
628365,1573953,11,False,False
628367,1573961,5,False,False
628372,1573967,11,False,False
628374,1573974,12,False,False
628376,1573985,9,False,False
628380,1573995,5,False,False
628381,1573997,10,False,False
628381,1573998,5,False,True
628386,1574017,9,False,False
628386,1574018,10,False,False
628388,1574025,17,False,False
628390,1574032,5,True,False
628390,1574033,5,True,False
628390,1574034,5,True,False
